sales_order_item_sk,id,customer_id,channel_id,store_id,product_id,quantity,unit_price,discount_amount,line_total,order_date_id,order_date,billing_address_id,shipping_address_id
9904,5000009903,1001,1,,1,3,12000.0,3600.0,32400.0,20240109,2024-01-09,358,989
9905,5000009904,1001,1,,2,2,15000.0,600.0,29400.0,20240109,2024-01-09,358,989
9906,5000009905,1001,1,,2,1,15000.0,0.0,15000.0,20240109,2024-01-09,358,989
9907,5000009906,1127,1,,2,1,15000.0,0.0,15000.0,20240518,2024-05-18,315,630
9908,5000009907,1127,1,,1,3,12000.0,0.0,36000.0,20240518,2024-05-18,315,630
9909,5000009908,1188,2,1,1,1,12000.0,600.0,11400.0,20250928,2025-09-28,2842,1
9910,5000009909,481,2,3,2,3,15000.0,0.0,45000.0,20240923,2024-09-23,1361,3
9911,5000009910,246,1,,1,3,10800.0,3240.0,29160.0,20250105,2025-01-05,1305,1607
9912,5000009911,246,1,,2,2,15000.0,600.0,29400.0,20250105,2025-01-05,1305,1607
9913,5000009912,56,2,2,2,2,15000.0,0.0,30000.0,20241007,2024-10-07,952,2
9914,5000009913,547,1,,1,2,12000.0,480.0,23520.0,20241008,2024-10-08,,1412
9915,5000009914,547,1,,2,2,13500.0,540.0,26460.0,20241008,2024-10-08,,1412
9916,5000009915,1304,2,2,2,3,15000.0,900.0,44100.0,20250902,2025-09-02,823,2
9917,5000009916,1304,2,2,2,3,15000.0,4500.0,40500.0,20250902,2025-09-02,823,2
9918,5000009917,1304,2,2,2,1,15000.0,300.0,14700.0,20250902,2025-09-02,823,2
9919,5000009918,1214,2,2,1,3,12000.0,720.0,35280.0,20240930,2024-09-30,260,2
9920,5000009919,1214,2,2,2,2,15000.0,3000.0,27000.0,20240930,2024-09-30,260,2
9921,5000009920,903,1,,1,3,10800.0,0.0,32400.0,20241001,2024-10-01,2550,342
9922,5000009921,1173,1,,2,3,16500.0,2475.0,47025.0,20240726,2024-07-26,568,3132
9923,5000009922,1173,1,,2,2,15750.0,1575.0,29925.0,20240726,2024-07-26,568,3132
9924,5000009923,181,1,,2,1,13500.0,0.0,13500.0,20250213,2025-02-13,2089,3187
9925,5000009924,181,1,,2,3,15000.0,4500.0,40500.0,20250213,2025-02-13,2089,3187
9926,5000009925,65,2,2,1,3,12000.0,3600.0,32400.0,20250718,2025-07-18,493,2
9927,5000009926,65,2,2,2,3,16500.0,2475.0,47025.0,20250718,2025-07-18,493,2
9928,5000009927,1344,2,3,1,3,13200.0,3960.0,35640.0,20240908,2024-09-08,2663,3
9929,5000009928,1436,2,4,1,2,12000.0,1200.0,22800.0,20240222,2024-02-22,2100,4
9930,5000009929,1436,2,4,1,3,12600.0,0.0,37800.0,20240222,2024-02-22,2100,4
9931,5000009930,567,1,,1,1,12600.0,0.0,12600.0,20250107,2025-01-07,3158,2620
9932,5000009931,100,1,,2,1,15000.0,300.0,14700.0,20241214,2024-12-14,2649,2448
9933,5000009932,1293,1,,2,3,13500.0,2025.0,38475.0,20240726,2024-07-26,1228,1082
9934,5000009933,380,1,,1,2,12000.0,0.0,24000.0,20240821,2024-08-21,2354,2187
9935,5000009934,351,2,1,2,1,16500.0,0.0,16500.0,20240229,2024-02-29,48,1
9936,5000009935,351,2,1,1,1,12000.0,0.0,12000.0,20240229,2024-02-29,48,1
9937,5000009936,1029,2,1,1,1,12000.0,0.0,12000.0,20240902,2024-09-02,1178,1
9938,5000009937,544,2,3,2,3,16500.0,4950.0,44550.0,20240726,2024-07-26,73,3
9939,5000009938,544,2,3,2,2,15000.0,1500.0,28500.0,20240726,2024-07-26,73,3
9940,5000009939,916,2,4,1,3,12000.0,720.0,35280.0,20250426,2025-04-26,1072,4
9941,5000009940,291,2,3,2,1,15750.0,787.5,14962.5,20241007,2024-10-07,1808,3
9942,5000009941,253,2,3,2,3,15000.0,4500.0,40500.0,20240111,2024-01-11,,3
9943,5000009942,922,1,,1,1,12600.0,630.0,11970.0,20250716,2025-07-16,1718,1679
9944,5000009943,347,1,,1,3,12000.0,3600.0,32400.0,20240615,2024-06-15,673,2545
9945,5000009944,882,2,4,1,2,12000.0,0.0,24000.0,20250903,2025-09-03,2539,4
9946,5000009945,477,2,1,1,2,12000.0,1200.0,22800.0,20241217,2024-12-17,1151,1
9947,5000009946,1061,2,3,1,2,12000.0,0.0,24000.0,20250704,2025-07-04,1540,3
9948,5000009947,292,1,,2,2,13500.0,0.0,27000.0,20250517,2025-05-17,41,832
9949,5000009948,292,1,,2,1,15000.0,1500.0,13500.0,20250517,2025-05-17,41,832
9950,5000009949,292,1,,2,1,15750.0,0.0,15750.0,20250517,2025-05-17,41,832
9951,5000009950,1450,1,,2,1,15000.0,300.0,14700.0,20240109,2024-01-09,362,903
9952,5000009951,1450,1,,1,3,13200.0,0.0,39600.0,20240109,2024-01-09,362,903
9953,5000009952,1342,2,2,1,3,12000.0,1800.0,34200.0,20240514,2024-05-14,190,2
9954,5000009953,930,1,,2,2,16500.0,1650.0,31350.0,20241229,2024-12-29,,431
9955,5000009954,918,1,,1,3,12000.0,0.0,36000.0,20241225,2024-12-25,1249,2721
9956,5000009955,1233,2,3,1,3,12600.0,756.0,37044.0,20241126,2024-11-26,1113,3
9957,5000009956,856,2,4,2,2,15000.0,0.0,30000.0,20250311,2025-03-11,572,4
9958,5000009957,856,2,4,2,3,15750.0,2362.5,44887.5,20250311,2025-03-11,572,4
9959,5000009958,111,1,,2,2,16500.0,660.0,32340.0,20241012,2024-10-12,2865,94
9960,5000009959,10,2,3,2,2,16500.0,660.0,32340.0,20240325,2024-03-25,,3
9961,5000009960,10,2,3,2,2,15000.0,3000.0,27000.0,20240325,2024-03-25,,3
9962,5000009961,1016,1,,1,2,12000.0,2400.0,21600.0,20240407,2024-04-07,1423,1215
9963,5000009962,874,1,,2,2,15000.0,0.0,30000.0,20250917,2025-09-17,273,999
9964,5000009963,789,1,,1,3,12000.0,0.0,36000.0,20240707,2024-07-07,539,1512
9965,5000009964,119,2,2,1,1,10800.0,540.0,10260.0,20241115,2024-11-15,,2
9966,5000009965,413,2,2,2,2,15000.0,600.0,29400.0,20250620,2025-06-20,,2
9967,5000009966,616,1,,1,1,13200.0,264.0,12936.0,20240424,2024-04-24,1369,656
9968,5000009967,1239,1,,1,3,12600.0,3780.0,34020.0,20250805,2025-08-05,12,970
9969,5000009968,1053,2,3,2,3,16500.0,990.0,48510.0,20250129,2025-01-29,2047,3
9970,5000009969,1053,2,3,2,3,16500.0,0.0,49500.0,20250129,2025-01-29,2047,3
9971,5000009970,255,1,,1,3,12000.0,720.0,35280.0,20240331,2024-03-31,2819,2836
9972,5000009971,1123,2,2,1,1,10800.0,540.0,10260.0,20240518,2024-05-18,897,2
9973,5000009972,1427,1,,2,3,16500.0,990.0,48510.0,20250810,2025-08-10,3170,2924
9974,5000009973,1427,1,,1,2,12000.0,0.0,24000.0,20250810,2025-08-10,3170,2924
9975,5000009974,205,2,1,1,2,12000.0,2400.0,21600.0,20240506,2024-05-06,1985,1
9976,5000009975,878,2,4,2,3,15000.0,4500.0,40500.0,20250331,2025-03-31,3202,4
9977,5000009976,1416,1,,1,3,12000.0,720.0,35280.0,20250805,2025-08-05,933,1833
9978,5000009977,440,1,,1,2,12000.0,1200.0,22800.0,20250823,2025-08-23,2281,3006
9979,5000009978,1366,2,3,1,2,13200.0,1320.0,25080.0,20250221,2025-02-21,760,3
9980,5000009979,487,1,,2,2,15000.0,3000.0,27000.0,20241104,2024-11-04,2679,645
9981,5000009980,487,1,,1,3,13200.0,1980.0,37620.0,20241104,2024-11-04,2679,645
9982,5000009981,487,1,,2,1,15000.0,1500.0,13500.0,20241104,2024-11-04,2679,645
9983,5000009982,131,1,,2,3,15000.0,2250.0,42750.0,20250609,2025-06-09,547,2871
9984,5000009983,121,2,4,1,1,10800.0,540.0,10260.0,20240505,2024-05-05,577,4
9985,5000009984,33,1,,1,1,12000.0,600.0,11400.0,20241220,2024-12-20,1614,173
9986,5000009985,1445,2,1,1,3,12600.0,3780.0,34020.0,20250618,2025-06-18,2395,1
9987,5000009986,1031,1,,1,2,12000.0,480.0,23520.0,20240901,2024-09-01,3070,499
9988,5000009987,154,2,2,2,1,16500.0,1650.0,14850.0,20241126,2024-11-26,626,2
9989,5000009988,515,1,,2,2,15000.0,600.0,29400.0,20240219,2024-02-19,,2934
9990,5000009989,1333,2,4,1,1,10800.0,216.0,10584.0,20240302,2024-03-02,1312,4
9991,5000009990,1408,2,1,1,1,12600.0,0.0,12600.0,20250227,2025-02-27,2138,1
9992,5000009991,787,1,,1,1,12000.0,1200.0,10800.0,20250922,2025-09-22,2836,2374
9993,5000009992,679,2,2,1,1,12000.0,1200.0,10800.0,20240425,2024-04-25,501,2
9994,5000009993,513,2,2,2,3,15000.0,900.0,44100.0,20240303,2024-03-03,508,2
9995,5000009994,328,1,,1,2,12000.0,2400.0,21600.0,20240130,2024-01-30,3117,2701
9996,5000009995,68,1,,1,2,10800.0,432.0,21168.0,20250516,2025-05-16,432,2051
9997,5000009996,615,1,,1,1,12000.0,240.0,11760.0,20250604,2025-06-04,2791,1935
9998,5000009997,247,1,,1,3,10800.0,1620.0,30780.0,20250912,2025-09-12,1863,562
9999,5000009998,299,2,4,1,2,12600.0,1260.0,23940.0,20240921,2024-09-21,,4
10000,5000009999,944,1,,2,1,16500.0,825.0,15675.0,20250202,2025-02-02,2248,60
10001,5000010000,1048,2,2,1,3,12600.0,756.0,37044.0,20241208,2024-12-08,831,2
10002,5000010001,1048,2,2,2,1,16500.0,330.0,16170.0,20241208,2024-12-08,831,2
10003,5000010002,195,1,,2,2,15000.0,0.0,30000.0,20250527,2025-05-27,1037,1714
10004,5000010003,195,1,,1,3,12600.0,756.0,37044.0,20250527,2025-05-27,1037,1714
10005,5000010004,195,1,,2,2,15000.0,600.0,29400.0,20250527,2025-05-27,1037,1714
10006,5000010005,1076,1,,2,2,15000.0,0.0,30000.0,20250617,2025-06-17,1264,863
10007,5000010006,629,1,,2,1,15750.0,787.5,14962.5,20250407,2025-04-07,2775,2128
10008,5000010007,1244,2,4,1,2,12000.0,1200.0,22800.0,20240918,2024-09-18,1388,4
10009,5000010008,1244,2,4,2,3,15000.0,4500.0,40500.0,20240918,2024-09-18,1388,4
10010,5000010009,1178,2,1,2,2,15000.0,3000.0,27000.0,20241120,2024-11-20,748,1
10011,5000010010,1259,1,,2,2,15750.0,0.0,31500.0,20240224,2024-02-24,907,1405
10012,5000010011,1,1,,1,2,12000.0,480.0,23520.0,20250918,2025-09-18,2602,853
10013,5000010012,1,1,,1,2,10800.0,0.0,21600.0,20250918,2025-09-18,2602,853
10014,5000010013,873,1,,2,2,13500.0,2700.0,24300.0,20250502,2025-05-02,1280,644
10015,5000010014,1133,1,,2,2,15000.0,3000.0,27000.0,20250717,2025-07-17,783,1537
10016,5000010015,166,1,,1,2,12000.0,2400.0,21600.0,20250927,2025-09-27,,3026
10017,5000010016,373,2,4,2,2,15000.0,600.0,29400.0,20240626,2024-06-26,2594,4
10018,5000010017,373,2,4,2,1,15000.0,1500.0,13500.0,20240626,2024-06-26,2594,4
10019,5000010018,1226,1,,1,3,12000.0,1800.0,34200.0,20240505,2024-05-05,1404,2479
10020,5000010019,1226,1,,2,1,15000.0,0.0,15000.0,20240505,2024-05-05,1404,2479
10021,5000010020,587,1,,1,3,12000.0,720.0,35280.0,20240409,2024-04-09,2784,2217
10022,5000010021,1316,2,1,2,1,15000.0,1500.0,13500.0,20241110,2024-11-10,403,1
10023,5000010022,766,2,4,1,1,12000.0,0.0,12000.0,20250323,2025-03-23,2751,4
10024,5000010023,584,2,3,2,1,15000.0,1500.0,13500.0,20240324,2024-03-24,1247,3
10025,5000010024,594,2,3,2,1,15000.0,300.0,14700.0,20250219,2025-02-19,1498,3
10026,5000010025,1183,1,,2,1,13500.0,1350.0,12150.0,20241130,2024-11-30,362,337
10027,5000010026,1189,1,,2,1,13500.0,675.0,12825.0,20240426,2024-04-26,1369,2118
10028,5000010027,1123,2,2,1,3,12600.0,0.0,37800.0,20250919,2025-09-19,101,2
10029,5000010028,283,1,,1,2,12000.0,0.0,24000.0,20241206,2024-12-06,1503,980
10030,5000010029,1236,1,,1,3,12000.0,0.0,36000.0,20240828,2024-08-28,,2409
10031,5000010030,183,1,,2,1,15000.0,750.0,14250.0,20240406,2024-04-06,2098,3189
10032,5000010031,340,2,1,1,2,12000.0,480.0,23520.0,20250122,2025-01-22,13,1
10033,5000010032,796,2,3,2,2,13500.0,2700.0,24300.0,20240228,2024-02-28,1684,3
10034,5000010033,25,1,,2,3,16500.0,2475.0,47025.0,20250602,2025-06-02,1671,2790
10035,5000010034,25,1,,2,2,15750.0,630.0,30870.0,20250602,2025-06-02,1671,2790
10036,5000010035,309,1,,1,1,13200.0,1320.0,11880.0,20241119,2024-11-19,2444,255
10037,5000010036,880,2,4,1,1,12600.0,630.0,11970.0,20250328,2025-03-28,630,4
10038,5000010037,880,2,4,2,3,15750.0,2362.5,44887.5,20250328,2025-03-28,630,4
10039,5000010038,314,1,,2,3,16500.0,0.0,49500.0,20240721,2024-07-21,894,850
10040,5000010039,1011,1,,1,3,12000.0,1800.0,34200.0,20240626,2024-06-26,208,81
10041,5000010040,1356,1,,2,3,15000.0,900.0,44100.0,20250423,2025-04-23,928,1615
10042,5000010041,1356,1,,2,2,13500.0,540.0,26460.0,20250423,2025-04-23,928,1615
10043,5000010042,250,1,,1,3,12000.0,720.0,35280.0,20250825,2025-08-25,280,1900
10044,5000010043,971,1,,1,2,12000.0,0.0,24000.0,20240625,2024-06-25,2889,3002
10045,5000010044,971,1,,1,2,12000.0,0.0,24000.0,20240625,2024-06-25,2889,3002
10046,5000010045,1085,1,,2,3,13500.0,0.0,40500.0,20241212,2024-12-12,2072,313
10047,5000010046,355,1,,1,1,12600.0,0.0,12600.0,20241215,2024-12-15,2369,947
10048,5000010047,863,1,,1,3,12000.0,0.0,36000.0,20250620,2025-06-20,194,936
10049,5000010048,777,2,1,1,1,12000.0,1200.0,10800.0,20240302,2024-03-02,635,1
10050,5000010049,446,2,3,2,2,15000.0,3000.0,27000.0,20250107,2025-01-07,485,3
10051,5000010050,262,2,3,2,2,15000.0,600.0,29400.0,20250330,2025-03-30,15,3
10052,5000010051,1315,2,1,1,2,12000.0,2400.0,21600.0,20250412,2025-04-12,461,1
10053,5000010052,658,2,3,2,2,13500.0,0.0,27000.0,20250916,2025-09-16,1677,3
10054,5000010053,1043,2,1,2,2,16500.0,1650.0,31350.0,20240317,2024-03-17,,1
10055,5000010054,1043,2,1,1,3,12000.0,3600.0,32400.0,20240317,2024-03-17,,1
10056,5000010055,1043,2,1,1,2,10800.0,0.0,21600.0,20240317,2024-03-17,,1
10057,5000010056,347,1,,1,3,12000.0,3600.0,32400.0,20250912,2025-09-12,2949,3021
10058,5000010057,360,1,,1,1,13200.0,264.0,12936.0,20240818,2024-08-18,,172
10059,5000010058,360,1,,1,3,12000.0,720.0,35280.0,20240818,2024-08-18,,172
10060,5000010059,989,1,,1,2,13200.0,2640.0,23760.0,20240303,2024-03-03,1631,1634
10061,5000010060,1227,1,,2,3,15750.0,4725.0,42525.0,20240525,2024-05-25,1611,1916
10062,5000010061,1496,1,,1,2,12600.0,2520.0,22680.0,20250314,2025-03-14,1310,1412
10063,5000010062,410,2,3,2,1,15000.0,1500.0,13500.0,20240814,2024-08-14,177,3
10064,5000010063,1489,1,,1,2,12000.0,480.0,23520.0,20240320,2024-03-20,2815,1135
10065,5000010064,1146,1,,2,2,15000.0,600.0,29400.0,20240403,2024-04-03,1661,1180
10066,5000010065,1246,2,2,1,2,12600.0,2520.0,22680.0,20250519,2025-05-19,2977,2
10067,5000010066,1306,1,,1,1,13200.0,1320.0,11880.0,20240514,2024-05-14,,912
10068,5000010067,291,1,,2,1,15000.0,1500.0,13500.0,20241108,2024-11-08,939,1004
10069,5000010068,1005,1,,2,2,15000.0,3000.0,27000.0,20250101,2025-01-01,3170,1754
10070,5000010069,592,2,2,1,1,12600.0,1260.0,11340.0,20240716,2024-07-16,2994,2
10071,5000010070,1220,1,,2,3,15000.0,900.0,44100.0,20240313,2024-03-13,254,1050
10072,5000010071,1220,1,,1,2,12600.0,2520.0,22680.0,20240313,2024-03-13,254,1050
10073,5000010072,999,2,3,1,1,12600.0,0.0,12600.0,20250204,2025-02-04,1622,3
10074,5000010073,647,2,1,2,3,15000.0,0.0,45000.0,20241007,2024-10-07,2450,1
10075,5000010074,421,2,1,1,1,12000.0,1200.0,10800.0,20240604,2024-06-04,119,1
10076,5000010075,289,2,4,2,1,15000.0,300.0,14700.0,20240523,2024-05-23,1858,4
10077,5000010076,436,1,,1,1,12000.0,1200.0,10800.0,20250523,2025-05-23,2181,667
10078,5000010077,436,1,,1,3,12000.0,3600.0,32400.0,20250523,2025-05-23,2181,667
10079,5000010078,436,1,,1,1,10800.0,0.0,10800.0,20250523,2025-05-23,2181,667
10080,5000010079,899,1,,2,3,13500.0,810.0,39690.0,20240305,2024-03-05,,524
10081,5000010080,1136,1,,1,3,13200.0,1980.0,37620.0,20240505,2024-05-05,2000,381
10082,5000010081,691,1,,2,1,15750.0,315.0,15435.0,20240101,2024-01-01,2770,441
10083,5000010082,691,1,,1,1,12000.0,600.0,11400.0,20240101,2024-01-01,2770,441
10084,5000010083,691,1,,1,2,12000.0,480.0,23520.0,20240101,2024-01-01,2770,441
10085,5000010084,906,2,4,2,1,15000.0,300.0,14700.0,20240901,2024-09-01,1626,4
10086,5000010085,436,1,,1,1,10800.0,0.0,10800.0,20250412,2025-04-12,1579,1561
10087,5000010086,851,2,3,1,3,12600.0,756.0,37044.0,20250728,2025-07-28,370,3
10088,5000010087,1455,2,3,1,1,12000.0,0.0,12000.0,20250628,2025-06-28,451,3
10089,5000010088,1421,2,4,2,3,15000.0,0.0,45000.0,20241124,2024-11-24,2184,4
10090,5000010089,1421,2,4,2,2,15000.0,600.0,29400.0,20241124,2024-11-24,2184,4
10091,5000010090,629,2,1,1,3,12000.0,3600.0,32400.0,20240915,2024-09-15,661,1
10092,5000010091,629,2,1,2,1,15000.0,300.0,14700.0,20240915,2024-09-15,661,1
10093,5000010092,295,1,,1,3,12000.0,0.0,36000.0,20241109,2024-11-09,1397,775
10094,5000010093,1148,2,2,2,2,15000.0,0.0,30000.0,20241230,2024-12-30,2429,2
10095,5000010094,248,1,,2,1,15000.0,750.0,14250.0,20250111,2025-01-11,584,1266
10096,5000010095,377,1,,1,2,12000.0,1200.0,22800.0,20240829,2024-08-29,211,1055
10097,5000010096,1008,1,,2,3,15000.0,4500.0,40500.0,20240124,2024-01-24,,872
10098,5000010097,978,1,,1,3,12000.0,3600.0,32400.0,20241207,2024-12-07,2318,2064
10099,5000010098,1154,1,,2,3,15000.0,4500.0,40500.0,20240318,2024-03-18,960,2777
10100,5000010099,1168,1,,1,3,10800.0,0.0,32400.0,20241004,2024-10-04,310,2797
10101,5000010100,1178,2,1,1,3,12000.0,0.0,36000.0,20240812,2024-08-12,1697,1
10102,5000010101,344,1,,2,1,13500.0,675.0,12825.0,20240907,2024-09-07,2813,1740
10103,5000010102,344,1,,1,2,10800.0,432.0,21168.0,20240907,2024-09-07,2813,1740
10104,5000010103,986,2,1,2,3,15750.0,2362.5,44887.5,20240926,2024-09-26,2184,1
10105,5000010104,986,2,1,2,3,15000.0,0.0,45000.0,20240926,2024-09-26,2184,1
10106,5000010105,986,2,1,2,2,13500.0,540.0,26460.0,20240926,2024-09-26,2184,1
10107,5000010106,884,1,,1,3,12000.0,1800.0,34200.0,20240831,2024-08-31,1045,2017
10108,5000010107,1046,1,,2,1,15750.0,0.0,15750.0,20240528,2024-05-28,1340,2697
10109,5000010108,1046,1,,1,2,12000.0,480.0,23520.0,20240528,2024-05-28,1340,2697
10110,5000010109,244,1,,2,3,15000.0,4500.0,40500.0,20250908,2025-09-08,519,1265
10111,5000010110,1246,1,,1,1,12000.0,0.0,12000.0,20250507,2025-05-07,1335,3088
10112,5000010111,873,2,4,1,3,12600.0,0.0,37800.0,20250724,2025-07-24,1290,4
10113,5000010112,988,1,,2,3,15000.0,4500.0,40500.0,20240322,2024-03-22,2253,318
10114,5000010113,988,1,,2,3,15000.0,900.0,44100.0,20240322,2024-03-22,2253,318
10115,5000010114,597,2,2,1,2,12000.0,1200.0,22800.0,20250222,2025-02-22,1541,2
10116,5000010115,1432,1,,2,1,15000.0,750.0,14250.0,20240119,2024-01-19,1826,1433
10117,5000010116,1432,1,,1,2,12000.0,2400.0,21600.0,20240119,2024-01-19,1826,1433
10118,5000010117,833,1,,2,3,16500.0,4950.0,44550.0,20250613,2025-06-13,2336,2939
10119,5000010118,148,1,,2,3,15000.0,4500.0,40500.0,20240622,2024-06-22,2180,964
10120,5000010119,570,1,,1,2,12000.0,480.0,23520.0,20250520,2025-05-20,991,3081
10121,5000010120,1102,2,2,2,2,13500.0,0.0,27000.0,20240822,2024-08-22,,2
10122,5000010121,788,1,,1,3,12000.0,1800.0,34200.0,20240918,2024-09-18,2394,687
10123,5000010122,788,1,,1,2,10800.0,432.0,21168.0,20240918,2024-09-18,2394,687
10124,5000010123,252,1,,2,2,13500.0,1350.0,25650.0,20250531,2025-05-31,1285,2684
10125,5000010124,1442,2,3,1,1,12000.0,240.0,11760.0,20240519,2024-05-19,2855,3
10126,5000010125,1442,2,3,1,2,12000.0,1200.0,22800.0,20240519,2024-05-19,2855,3
10127,5000010126,483,2,1,2,1,15000.0,300.0,14700.0,20240323,2024-03-23,2166,1
10128,5000010127,946,2,4,2,2,15000.0,600.0,29400.0,20241209,2024-12-09,1282,4
10129,5000010128,946,2,4,2,2,15750.0,1575.0,29925.0,20241209,2024-12-09,1282,4
10130,5000010129,603,1,,2,1,15000.0,1500.0,13500.0,20250206,2025-02-06,1138,2905
10131,5000010130,1410,1,,1,1,12000.0,600.0,11400.0,20240830,2024-08-30,2568,1941
10132,5000010131,857,2,1,1,1,10800.0,0.0,10800.0,20240208,2024-02-08,1455,1
10133,5000010132,1080,2,1,2,3,16500.0,2475.0,47025.0,20250416,2025-04-16,3126,1
10134,5000010133,795,1,,1,2,10800.0,2160.0,19440.0,20250809,2025-08-09,1134,1733
10135,5000010134,926,2,1,1,2,12000.0,1200.0,22800.0,20250523,2025-05-23,535,1
10136,5000010135,911,2,1,1,2,12000.0,480.0,23520.0,20240613,2024-06-13,2105,1
10137,5000010136,435,1,,1,2,12000.0,0.0,24000.0,20240920,2024-09-20,789,2129
10138,5000010137,597,1,,1,1,13200.0,264.0,12936.0,20240102,2024-01-02,1932,2574
10139,5000010138,817,1,,1,1,12600.0,630.0,11970.0,20240803,2024-08-03,2538,2445
10140,5000010139,815,1,,1,3,12600.0,756.0,37044.0,20240512,2024-05-12,268,2737
10141,5000010140,304,1,,1,2,10800.0,0.0,21600.0,20240310,2024-03-10,1179,2603
10142,5000010141,529,1,,1,2,10800.0,1080.0,20520.0,20250602,2025-06-02,880,2597
10143,5000010142,832,2,4,2,1,15000.0,300.0,14700.0,20250703,2025-07-03,973,4
10144,5000010143,1235,1,,1,3,12000.0,3600.0,32400.0,20250314,2025-03-14,540,1385
10145,5000010144,614,2,1,1,3,12000.0,0.0,36000.0,20240525,2024-05-25,2918,1
10146,5000010145,951,2,3,1,1,13200.0,264.0,12936.0,20240124,2024-01-24,2922,3
10147,5000010146,1156,1,,2,2,15000.0,3000.0,27000.0,20241001,2024-10-01,2465,1553
10148,5000010147,1156,1,,1,2,12000.0,1200.0,22800.0,20241001,2024-10-01,2465,1553
10149,5000010148,689,2,4,1,3,12000.0,1800.0,34200.0,20240726,2024-07-26,2306,4
10150,5000010149,1482,1,,2,2,15000.0,1500.0,28500.0,20241107,2024-11-07,1202,1381
10151,5000010150,243,2,1,1,3,12000.0,0.0,36000.0,20240129,2024-01-29,770,1
10152,5000010151,243,2,1,2,3,15000.0,4500.0,40500.0,20240129,2024-01-29,770,1
10153,5000010152,547,1,,2,2,15000.0,600.0,29400.0,20250113,2025-01-13,,2733
10154,5000010153,292,1,,1,2,13200.0,1320.0,25080.0,20240411,2024-04-11,1318,2299
10155,5000010154,1145,2,3,2,2,16500.0,660.0,32340.0,20250614,2025-06-14,,3
10156,5000010155,87,1,,2,1,15000.0,750.0,14250.0,20241024,2024-10-24,1611,46
10157,5000010156,87,1,,2,3,13500.0,4050.0,36450.0,20241024,2024-10-24,1611,46
10158,5000010157,87,1,,1,1,12600.0,1260.0,11340.0,20241024,2024-10-24,1611,46
10159,5000010158,1046,2,4,2,3,16500.0,2475.0,47025.0,20240707,2024-07-07,2296,4
10160,5000010159,1071,1,,2,1,16500.0,330.0,16170.0,20240226,2024-02-26,2436,2484
10161,5000010160,1071,1,,2,3,15000.0,4500.0,40500.0,20240226,2024-02-26,2436,2484
10162,5000010161,758,2,4,2,3,15750.0,945.0,46305.0,20240110,2024-01-10,907,4
10163,5000010162,149,2,4,1,3,10800.0,0.0,32400.0,20250919,2025-09-19,1679,4
10164,5000010163,149,2,4,1,2,12000.0,2400.0,21600.0,20250919,2025-09-19,1679,4
10165,5000010164,809,1,,1,3,13200.0,3960.0,35640.0,20240721,2024-07-21,3003,1379
10166,5000010165,45,2,4,1,3,12000.0,720.0,35280.0,20240629,2024-06-29,1916,4
10167,5000010166,423,1,,1,1,12000.0,1200.0,10800.0,20250705,2025-07-05,,633
10168,5000010167,423,1,,1,3,12000.0,3600.0,32400.0,20250705,2025-07-05,,633
10169,5000010168,1222,2,4,2,2,15000.0,3000.0,27000.0,20240914,2024-09-14,2734,4
10170,5000010169,47,1,,2,3,15000.0,900.0,44100.0,20240201,2024-02-01,2418,690
10171,5000010170,47,1,,2,2,15000.0,1500.0,28500.0,20240201,2024-02-01,2418,690
10172,5000010171,699,1,,2,2,13500.0,0.0,27000.0,20240716,2024-07-16,308,407
10173,5000010172,552,1,,1,1,10800.0,0.0,10800.0,20240727,2024-07-27,537,2249
10174,5000010173,552,1,,2,2,16500.0,1650.0,31350.0,20240727,2024-07-27,537,2249
10175,5000010174,1202,2,2,1,3,13200.0,0.0,39600.0,20250418,2025-04-18,,2
10176,5000010175,1365,1,,2,3,15000.0,900.0,44100.0,20250412,2025-04-12,14,1499
10177,5000010176,409,2,1,2,3,15000.0,2250.0,42750.0,20241008,2024-10-08,2398,1
10178,5000010177,524,2,4,1,3,12000.0,1800.0,34200.0,20240616,2024-06-16,1212,4
10179,5000010178,949,2,4,1,3,13200.0,3960.0,35640.0,20250411,2025-04-11,783,4
10180,5000010179,949,2,4,2,1,16500.0,330.0,16170.0,20250411,2025-04-11,783,4
10181,5000010180,492,1,,1,1,12000.0,0.0,12000.0,20240910,2024-09-10,2781,3088
10182,5000010181,492,1,,1,3,12000.0,720.0,35280.0,20240910,2024-09-10,2781,3088
10183,5000010182,1002,1,,1,2,10800.0,1080.0,20520.0,20250218,2025-02-18,173,2437
10184,5000010183,976,2,4,2,3,15000.0,4500.0,40500.0,20250610,2025-06-10,259,4
10185,5000010184,348,2,4,1,1,12600.0,0.0,12600.0,20250622,2025-06-22,2534,4
10186,5000010185,66,2,2,1,2,12000.0,0.0,24000.0,20250129,2025-01-29,3031,2
10187,5000010186,968,2,3,1,3,12000.0,3600.0,32400.0,20240409,2024-04-09,318,3
10188,5000010187,968,2,3,1,1,13200.0,264.0,12936.0,20240409,2024-04-09,318,3
10189,5000010188,996,1,,1,1,12600.0,252.0,12348.0,20240803,2024-08-03,2343,3078
10190,5000010189,66,2,3,1,2,12600.0,2520.0,22680.0,20250824,2025-08-24,906,3
10191,5000010190,1048,1,,1,1,12000.0,600.0,11400.0,20250621,2025-06-21,2775,2750
10192,5000010191,1048,1,,1,2,10800.0,432.0,21168.0,20250621,2025-06-21,2775,2750
