payment_sk,id,customer_id,billing_address_id,channel_id,store_id,method,status_payment,amount,paid_at_date_id,paid_at_time,transaction_ref
6499,7000006498,1034,3660.0,1,,GATEWAY,PAID,18142.5,20240723,18:02:37,TX-CGUVVRTTXUKI
6500,7000006499,1468,2200.0,2,1.0,TRANSFER,PAID,30492.0,20240918,06:12:53,TX-2T01G3QSE89O
6501,7000006500,419,1788.0,1,,CARD,PAID,33870.0,20240826,11:31:00,TX-QB020FTQ3279
6502,7000006501,1348,1246.0,1,,CARD,FAILED,54261.0,,,
6503,7000006502,39,1560.0,2,4.0,TRANSFER,PAID,18966.75,20241107,14:03:55,TX-58AXJ49OIQK1
6504,7000006503,1006,1432.0,1,,CARD,REFUNDED,14268.0,20250116,23:11:36,TX-D6NACY1K5CUV
6505,7000006504,311,2813.0,2,1.0,CARD,PAID,72926.7,20240529,14:45:20,TX-1WHX0W9LJVMD
6506,7000006505,373,,1,,GATEWAY,PAID,33870.0,20240321,23:20:55,TX-67H224HZX9RQ
6507,7000006506,623,2516.0,1,,GATEWAY,PAID,43879.2,20241023,00:08:12,TX-1YHRBVV3ZVYX
6508,7000006507,1313,1091.0,1,,CARD,PAID,19050.0,20250223,14:40:25,TX-SXF58WDMTV8H
6509,7000006508,283,1959.0,2,2.0,CASH,PAID,49803.6,20250717,05:07:58,TX-69KFM98JBILL
6510,7000006509,734,3841.0,1,,CARD,PAID,112641.0,20250529,21:06:15,TX-B8FCGQ9VN6U4
6511,7000006510,1182,1515.0,2,2.0,CASH,PAID,75141.0,20250310,17:25:19,TX-1SFVM914CZOT
6512,7000006511,67,1334.0,2,2.0,CARD,PAID,74197.2,20250309,16:15:37,TX-03DPFXWDVHKR
6513,7000006512,919,2689.0,1,,GATEWAY,PAID,30249.6,20240129,15:43:38,TX-58SC8OZVD4DQ
6514,7000006513,737,1562.0,2,4.0,CASH,PAID,15652.56,20240813,08:28:59,TX-FALXL755P1NU
6515,7000006514,1267,1788.0,2,1.0,CASH,PAID,17242.5,20250622,18:16:09,TX-D0KXAJXNY2S1
6516,7000006515,1345,2273.0,1,,CARD,PAID,56702.7,20250226,19:34:03,TX-1L94CKAFZAJH
6517,7000006516,1085,3164.0,1,,GATEWAY,PAID,24722.4,20240404,14:40:32,TX-XM2OMKA4SKFY
6518,7000006517,126,2764.0,1,,CARD,PAID,44760.0,20250710,16:43:29,TX-IBGCB2JKZNVZ
6519,7000006518,20,3947.0,1,,CARD,PAID,50703.6,20240826,01:42:57,TX-XXZ5IF8ED2H1
6520,7000006519,1183,3133.0,1,,CARD,PAID,15429.6,20250714,05:35:58,TX-LYGFWF2QL1JQ
6521,7000006520,1082,4098.0,1,,CARD,PAID,27336.0,20240518,09:48:55,TX-E6N7CBHDH19P
6522,7000006521,349,2717.0,1,,CARD,PAID,46638.0,20241012,14:21:28,TX-K19BKXCUXRW5
6523,7000006522,569,,1,,CARD,PAID,104218.88,20241105,05:33:49,TX-5UJWHM4JNA16
6524,7000006523,10,3526.0,1,,CARD,PENDING,35685.0,,,
6525,7000006524,1194,3123.0,2,4.0,CASH,PAID,35283.6,20250117,10:50:33,TX-SZX63JNCJTYP
6526,7000006525,1350,3881.0,1,,CARD,PAID,56029.05,20250819,09:08:04,TX-EJUAE0KA3WVJ
6527,7000006526,1490,2772.0,1,,GATEWAY,PAID,13968.0,20241015,13:21:11,TX-ESRQC2FBBBYS
6528,7000006527,517,4070.0,2,4.0,CARD,PAID,66007.92,20250924,00:07:15,TX-1ERPXSRRXZXQ
6529,7000006528,907,3589.0,1,,CARD,PAID,37109.25,20240920,17:43:12,TX-YVSSM30IFQ92
6530,7000006529,115,,1,,GATEWAY,PAID,53227.5,20240918,01:14:49,TX-EPOLES0S1LUU
6531,7000006530,415,2098.0,1,,GATEWAY,PAID,39133.5,20241209,13:56:25,TX-HQ8CTHSXE78K
6532,7000006531,801,3726.0,2,3.0,CASH,FAILED,26136.0,,,
6533,7000006532,847,4200.0,1,,CARD,PAID,55350.0,20240129,13:11:42,TX-8NO5I7B1SDOM
6534,7000006533,622,1285.0,1,,CARD,PAID,36300.0,20240205,08:22:11,TX-FAKOMDRWOZO4
6535,7000006534,1288,2640.0,2,2.0,CARD,FAILED,42688.8,,,
6536,7000006535,1045,2.0,2,2.0,CARD,PAID,30346.8,20250113,16:38:06,TX-9Z8COWWPQOPQ
6537,7000006536,523,1232.0,1,,GATEWAY,PAID,73509.6,20250310,18:17:11,TX-K52N6BKRJ12L
6538,7000006537,1419,2162.0,2,3.0,CARD,PAID,14701.5,20241014,15:23:24,TX-KVZ2CO9YUA8N
6539,7000006538,733,2008.0,2,4.0,CASH,PAID,34485.0,20240302,02:10:45,TX-IG8JSSYYKQNE
6540,7000006539,339,,1,,GATEWAY,PAID,17835.0,20250111,15:40:09,TX-ZDQ0PPAIK6X0
6541,7000006540,1434,2638.0,2,2.0,TRANSFER,PAID,15173.4,20240827,13:14:38,TX-WPIR1CBDP1LC
6542,7000006541,853,1117.0,2,2.0,TRANSFER,FAILED,54885.6,,,
6543,7000006542,799,3355.0,1,,GATEWAY,PAID,35339.62,20250212,10:06:05,TX-V6WTA4CU2NHB
6544,7000006543,902,1443.0,1,,CARD,PAID,28788.0,20250721,02:41:28,TX-XT7T8BD4DZ9J
6545,7000006544,1133,,1,,CARD,PAID,44760.0,20240701,03:51:44,TX-50NNNEXWR37Y
6546,7000006545,1163,2374.0,1,,GATEWAY,PAID,56956.8,20250121,10:19:48,TX-L5J1FMRIP4LK
6547,7000006546,186,1054.0,1,,CARD,PAID,45302.4,20250717,19:20:14,TX-RA7BMELGJI5U
6548,7000006547,671,2873.0,1,,GATEWAY,PAID,33388.5,20250819,09:56:27,TX-0MWYLLTSC6KS
6549,7000006548,1359,2331.0,1,,CARD,PAID,18351.75,20250813,01:51:29,TX-P4928TWHWKYV
6550,7000006549,835,2953.0,1,,CARD,PAID,19957.5,20240223,01:31:29,TX-F23H70718TDP
6551,7000006550,16,2700.0,1,,GATEWAY,PAID,38252.7,20250916,23:06:18,TX-I6FV4AS97KY5
6552,7000006551,975,3668.0,1,,CARD,PAID,31944.0,20240522,06:03:41,TX-GLDU2M4RTFDO
6553,7000006552,597,1952.0,2,4.0,TRANSFER,PAID,49005.0,20250218,06:05:25,TX-TUB8H8IWAM27
6554,7000006553,564,3047.0,1,,GATEWAY,PENDING,17835.0,,,
6555,7000006554,229,4166.0,1,,CARD,PAID,29359.2,20241227,16:05:48,TX-2EN8YJBPOB9O
6556,7000006555,209,2577.0,1,,CARD,PAID,33870.0,20250322,20:13:38,TX-M537WH2F6NYR
6557,7000006556,236,2638.0,1,,GATEWAY,PAID,19050.0,20241209,07:47:28,TX-OVZ4CGSKIRID
6558,7000006557,942,3094.0,2,4.0,CASH,PAID,44823.24,20240121,11:23:01,TX-GCN9H27HAJ10
6559,7000006558,1106,2465.0,2,4.0,CASH,PAID,14520.0,20250226,18:15:24,TX-SGJRXZ8B8M71
6560,7000006559,778,3153.0,2,1.0,TRANSFER,PAID,42688.8,20240106,13:12:24,TX-U9Y78O9OU7P9
6561,7000006560,787,1882.0,1,,GATEWAY,PAID,19876.35,20241224,22:55:53,TX-AQRAX9D6ODCC
6562,7000006561,355,1230.0,1,,GATEWAY,PAID,18868.5,20250611,07:51:59,TX-MB6MO4ME7EOP
6563,7000006562,1477,3849.0,1,,CARD,PAID,29659.2,20250920,04:03:14,TX-UXDXEBAB02UC
6564,7000006563,334,4055.0,2,2.0,CASH,PAID,31305.12,20250125,09:38:17,TX-WAE7YDXKTRRU
6565,7000006564,10,1918.0,1,,GATEWAY,FAILED,37200.0,,,
6566,7000006565,54,3308.0,1,,GATEWAY,PAID,30603.0,20240930,06:53:59,TX-KAEFJCXBU2Z4
6567,7000006566,361,2299.0,1,,GATEWAY,FAILED,16020.0,,,
6568,7000006567,1392,3507.0,1,,CARD,PAID,34170.0,20240129,01:55:52,TX-ZLIHB98HU3EQ
6569,7000006568,856,,1,,GATEWAY,PAID,50205.0,20250622,15:31:34,TX-FT6PP2YR5UFH
6570,7000006569,543,2614.0,2,3.0,CARD,PAID,17242.5,20240715,14:09:35,TX-S6TOH9JQ55LO
6571,7000006570,1356,3483.0,1,,CARD,PAID,30540.0,20241012,17:42:27,TX-E16GKUF2ZETH
6572,7000006571,656,3781.0,2,3.0,TRANSFER,PAID,18150.0,20240423,16:33:58,TX-F48DEYV9E6UF
6573,7000006572,1096,1369.0,2,2.0,CARD,REFUNDED,100188.0,20250820,15:47:43,TX-ESRN81X2GJ3K
6574,7000006573,478,4004.0,1,,CARD,PAID,36783.6,20250830,11:05:14,TX-K26GYOGINPTL
6575,7000006574,328,3755.0,1,,GATEWAY,FAILED,27442.8,,,
6576,7000006575,585,3268.0,2,2.0,CARD,PAID,19965.0,20240409,16:21:37,TX-W6HIV7ML6K4A
6577,7000006576,65,2195.0,1,,CARD,PAID,69144.0,20240213,01:30:03,TX-WP1OLQQPV50X
6578,7000006577,1379,3863.0,1,,GATEWAY,PAID,33388.5,20250310,19:53:55,TX-I6W7J4WWG3XZ
6579,7000006578,212,3777.0,2,4.0,CASH,PAID,53724.0,20240403,18:58:55,TX-IGNPUXKHI8QF
6580,7000006579,705,2914.0,1,,CARD,PAID,71467.2,20240420,21:03:56,TX-20M4BY49AISX
6581,7000006580,1249,2655.0,1,,CARD,PAID,49905.0,20250826,05:02:03,TX-2X9FAS8WIYUP
6582,7000006581,702,2065.0,2,4.0,CARD,PAID,83344.8,20241124,13:36:18,TX-0D0CJ2RK7YD0
6583,7000006582,764,1227.0,2,2.0,CASH,PAID,41382.0,20250101,04:36:12,TX-WO0K3L6CF7HY
6584,7000006583,1378,3896.0,2,4.0,CASH,PAID,99679.8,20250327,00:18:18,TX-ZM5FJCNWP5R8
6585,7000006584,204,2671.0,1,,GATEWAY,PAID,85924.2,20250509,07:01:16,TX-2B8I063287VR
6586,7000006585,1383,1370.0,1,,CARD,FAILED,16872.0,,,
6587,7000006586,738,3300.0,1,,CARD,PAID,16373.4,20250726,11:51:15,TX-DZGZQO3OHNT5
6588,7000006587,332,1632.0,1,,CARD,REFUNDED,40240.65,20241112,13:50:11,TX-RA1TYUWJL8X7
6589,7000006588,1338,1873.0,1,,CARD,PAID,63018.9,20250127,11:46:49,TX-T1PCWKRAR8NZ
6590,7000006589,727,2888.0,2,2.0,CASH,PAID,49005.0,20240614,10:58:20,TX-8RVS7OR97PNU
6591,7000006590,1491,2153.0,1,,CARD,PAID,37500.0,20240710,12:33:16,TX-K1EJUY8YBW72
6592,7000006591,136,3587.0,2,2.0,CARD,FAILED,37243.8,,,
6593,7000006592,1396,3132.0,1,,CARD,PAID,135719.25,20240919,07:57:13,TX-0WZHAGXHC8PV
6594,7000006593,555,2327.0,2,1.0,CARD,FAILED,19057.5,,,
6595,7000006594,1178,2311.0,2,1.0,CASH,PAID,27442.8,20240907,11:47:20,TX-K0D7H9C8Y0G4
6596,7000006595,235,,1,,CARD,PAID,43888.8,20240606,21:22:26,TX-8RIIRFLI1VRB
6597,7000006596,539,3867.0,1,,CARD,PAID,16335.0,20241231,10:09:08,TX-0MO955WPNJOP
6598,7000006597,553,,2,2.0,CARD,PAID,41382.0,20250416,21:51:47,TX-E1A7OKJD4HUQ
6599,7000006598,376,2448.0,2,4.0,CARD,PAID,44104.5,20241208,16:57:10,TX-X5NZ9Z3JDWPI
6600,7000006599,1377,1284.0,1,,CARD,PAID,28788.0,20250410,19:19:42,TX-867Q3IV957HA
6601,7000006600,619,3106.0,2,1.0,CASH,PAID,38419.92,20240403,23:13:07,TX-VCTTI2599N1R
6602,7000006601,47,2004.0,1,,GATEWAY,PAID,57229.05,20240331,20:41:30,TX-VNHCEX947UI6
6603,7000006602,666,2060.0,2,2.0,CASH,PAID,15518.25,20240208,21:32:56,TX-S2R2QGMDSADL
6604,7000006603,778,1112.0,1,,CARD,PAID,71803.5,20240922,02:20:41,TX-N7SY3NHR0B8M
6605,7000006604,1457,3224.0,1,,GATEWAY,PAID,59129.88,20240922,22:15:17,TX-HI3X37R28QQC
6606,7000006605,932,3726.0,1,,CARD,PAID,77502.6,20240608,12:41:52,TX-JPV3QCL3Z8QB
6607,7000006606,478,1618.0,1,,CARD,PAID,29359.2,20240921,17:12:03,TX-WRFCX666FCLI
6608,7000006607,1480,2620.0,1,,CARD,PAID,55950.0,20250905,11:50:51,TX-G4HHC4GJFQE8
6609,7000006608,994,3979.0,1,,CARD,PAID,21165.0,20250418,06:23:10,TX-QU2CJ2MDUSBK
6610,7000006609,165,2218.0,2,1.0,CARD,PAID,54450.0,20241117,14:32:59,TX-320KFRWXVKY8
6611,7000006610,1126,3784.0,1,,CARD,REFUNDED,43690.68,20241212,13:00:38,TX-2ZO14HQ84IB0
6612,7000006611,445,,1,,CARD,PAID,43923.0,20240707,05:14:41,TX-QF34VTEBA83L
6613,7000006612,321,1958.0,1,,CARD,PAID,45723.24,20240603,17:49:38,TX-657YE74HBM1Z
6614,7000006613,975,1274.0,1,,GATEWAY,PAID,48859.8,20250725,08:55:28,TX-O8PJLT0R9ZDS
6615,7000006614,916,4134.0,2,4.0,TRANSFER,PAID,90387.0,20240722,20:48:20,TX-N42XWVWACLD7
6616,7000006615,814,4.0,1,,CARD,FAILED,51112.5,,,
6617,7000006616,1227,3052.0,2,3.0,CASH,PAID,58334.1,20250614,22:02:35,TX-07LI779TNK5Z
6618,7000006617,528,1046.0,2,1.0,CASH,PAID,53433.6,20240213,14:00:26,TX-AI24F30VVS5G
6619,7000006618,809,,2,1.0,CARD,PAID,46957.68,20241216,09:45:57,TX-N8AWKNU1LUZP
6620,7000006619,1105,1176.0,2,1.0,CASH,PAID,42761.4,20250625,04:01:55,TX-S7LK5I4GBY7R
6621,7000006620,261,2471.0,1,,CARD,PAID,37137.0,20250502,11:59:23,TX-FQ5JK1TP74VQ
6622,7000006621,751,1753.0,2,2.0,CASH,PAID,17787.0,20240517,20:04:58,TX-3WZ0GNHAT3IT
6623,7000006622,648,3769.0,2,3.0,CASH,FAILED,39930.0,,,
6624,7000006623,118,2495.0,2,3.0,CARD,PAID,41382.0,20250811,06:55:08,TX-XM7ZTX1IJQBQ
6625,7000006624,100,3455.0,1,,GATEWAY,PAID,19050.0,20241222,00:20:24,TX-QQ76VGEGMJYU
6626,7000006625,780,,1,,CARD,PAID,19287.0,20250813,22:21:01,TX-6DZCD6IMB01D
6627,7000006626,91,3450.0,2,4.0,CASH,PAID,118701.0,20240115,03:37:14,TX-5WI0ARZGZVB0
6628,7000006627,1355,3881.0,2,1.0,CASH,REFUNDED,14229.6,20250317,09:10:32,TX-FWCI6OMYMUSE
6629,7000006628,279,3921.0,1,,GATEWAY,PAID,32916.6,20240302,02:10:13,TX-XTAWKXV5ZDDA
6630,7000006629,651,,1,,GATEWAY,FAILED,48157.68,,,
6631,7000006630,1359,2945.0,1,,GATEWAY,PAID,29867.4,20240314,21:08:50,TX-IAI0SY2DT9VY
6632,7000006631,589,3707.0,1,,CARD,PAID,42282.0,20240709,06:07:34,TX-CAZ4TXN2Q5HA
6633,7000006632,1489,4164.0,2,1.0,CASH,PAID,47916.0,20250911,15:48:49,TX-IUR2SYOXWOGS
6634,7000006633,776,3399.0,2,1.0,CARD,PAID,15518.25,20240915,22:15:04,TX-NM76T2071H6Q
6635,7000006634,257,3644.0,1,,GATEWAY,PAID,26513.28,20250207,16:49:53,TX-5GRUOVB56RJM
6636,7000006635,252,1672.0,1,,CARD,PAID,18442.5,20250919,06:04:49,TX-HB21NV05PBVH
6637,7000006636,1036,2348.0,1,,GATEWAY,PAID,14694.0,20250305,16:47:27,TX-RDMY611VHOH7
6638,7000006637,456,1647.0,1,,CARD,PAID,56323.08,20250103,20:21:20,TX-2B26VP3EHWFX
6639,7000006638,707,1251.0,1,,CARD,PAID,35685.0,20250507,01:03:34,TX-VY58SLNAJXI9
6640,7000006639,548,3483.0,1,,CARD,FAILED,14701.5,,,
6641,7000006640,575,3497.0,1,,CARD,REFUNDED,68055.0,20241227,12:15:26,TX-F84GSFS56NOI
6642,7000006641,970,3631.0,1,,GATEWAY,PAID,53181.6,20240129,11:24:46,TX-NTHTNJSPQ3RK
6643,7000006642,1310,2230.0,1,,GATEWAY,REFUNDED,40104.0,20250802,08:48:49,TX-7XGZIJD67WI4
6644,7000006643,135,1350.0,1,,GATEWAY,PAID,44043.6,20250803,18:56:31,TX-HQQV7FNBECAW
6645,7000006644,814,3617.0,1,,CARD,PAID,69044.7,20250901,14:07:08,TX-2OTPRM5Z8L4D
6646,7000006645,248,,1,,CARD,PAID,36474.0,20241122,19:40:21,TX-4LPYTKEV5T0I
6647,7000006646,966,2758.0,1,,CARD,PAID,77430.0,20240503,09:39:12,TX-KK95KP7V326B
6648,7000006647,380,1981.0,1,,GATEWAY,PAID,32670.0,20240912,17:21:53,TX-94ZR1OLE53XO
6649,7000006648,1144,2049.0,1,,CARD,PAID,15221.4,20240120,05:39:31,TX-MGGXPPG0GSTY
6650,7000006649,487,3195.0,2,3.0,CARD,PAID,46554.75,20250731,03:54:14,TX-6DGZBKN6KZG2
6651,7000006650,903,3676.0,2,3.0,CASH,FAILED,40656.0,,,
6652,7000006651,1383,2892.0,1,,GATEWAY,PAID,45060.0,20250826,08:45:58,TX-2CMM4H0XOAQW
6653,7000006652,1292,1860.0,1,,GATEWAY,PAID,17535.0,20250505,06:07:07,TX-LJ2DD2TDTJX7
6654,7000006653,190,2010.0,1,,GATEWAY,PAID,37200.0,20240830,11:39:44,TX-45BNHC138TKI
6655,7000006654,159,3634.0,2,4.0,TRANSFER,PAID,35937.0,20250122,14:34:19,TX-FATIBVXTDTVD
6656,7000006655,1229,,1,,CARD,FAILED,55650.0,,,
6657,7000006656,886,1854.0,1,,CARD,FAILED,54261.0,,,
6658,7000006657,271,1901.0,2,2.0,CASH,PAID,17242.5,20241216,08:06:35,TX-5PXFCKZGDGYL
6659,7000006658,143,2628.0,1,,GATEWAY,PAID,57800.25,20250303,16:05:23,TX-C4IKDOIY3V49
6660,7000006659,1043,1654.0,2,1.0,TRANSFER,PAID,54268.5,20250722,08:53:18,TX-Z8IJ9WGQOUKV
6661,7000006660,432,3804.0,2,3.0,CARD,PAID,61664.62,20250731,23:18:22,TX-5KZU50EFXBS6
6662,7000006661,521,3151.0,1,,CARD,PAID,18987.0,20240828,05:50:05,TX-KD8PYLTJAFSR
6663,7000006662,1159,3711.0,1,,CARD,PAID,20257.5,20240308,06:49:50,TX-8GF24S2PQNFD
6664,7000006663,668,3621.0,2,2.0,CARD,PAID,14374.8,20240106,21:54:00,TX-FAMVVLKMS5AB
6665,7000006664,789,2933.0,1,,GATEWAY,PENDING,28488.0,,,
6666,7000006665,1315,1003.0,1,,GATEWAY,PAID,62073.0,20250416,17:29:03,TX-NDV3L0Z1IRG0
6667,7000006666,760,,2,3.0,CASH,PAID,83490.0,20250618,12:49:17,TX-9XQCRPKOU3MZ
6668,7000006667,419,1516.0,2,4.0,CARD,FAILED,29040.0,,,
6669,7000006668,1231,2974.0,2,1.0,CARD,PAID,14520.0,20240813,14:19:24,TX-WJUNGLEP01KG
6670,7000006669,1222,3704.0,2,3.0,CASH,PAID,14520.0,20240301,14:34:40,TX-W59T9G4BPTX7
6671,7000006670,1480,4195.0,1,,GATEWAY,PAID,27036.0,20240727,18:16:09,TX-I3OEWP8AOVM5
6672,7000006671,1476,2280.0,2,3.0,CASH,FAILED,26136.0,,,
6673,7000006672,873,3107.0,1,,CARD,PAID,60976.5,20250428,17:08:34,TX-9QPKDX20QB6M
6674,7000006673,201,3473.0,2,3.0,CARD,PAID,66973.5,20240817,14:12:22,TX-CH3E4CG9GIBO
6675,7000006674,301,3909.0,2,2.0,TRANSFER,PAID,42688.8,20240328,19:27:37,TX-FOLIG3C5EK2C
6676,7000006675,1413,1948.0,2,2.0,CASH,PAID,54450.0,20240419,21:44:20,TX-7PUNLP8EOPWN
6677,7000006676,881,1970.0,2,1.0,CASH,PAID,51473.4,20240318,14:27:43,TX-5O71CXT0LH28
6678,7000006677,606,1978.0,1,,GATEWAY,PENDING,37409.25,,,
6679,7000006678,649,1812.0,1,,CARD,PAID,37243.8,20250909,19:46:37,TX-QZ85GMO8D9WE
6680,7000006679,286,1558.0,2,4.0,CASH,PAID,48024.9,20241017,09:38:53,TX-XVCTQAUZOKO0
6681,7000006680,318,1473.0,1,,GATEWAY,PAID,46023.24,20251001,06:55:05,TX-N3BB96KRYXCK
6682,7000006681,1143,1176.0,2,1.0,CASH,PAID,14229.6,20250507,23:19:02,TX-571PO54TI37X
6683,7000006682,1228,3768.0,2,2.0,CASH,PAID,41654.25,20240715,22:06:17,TX-26URUV83JCD3
6684,7000006683,948,2510.0,1,,CARD,REFUNDED,29040.0,20240815,20:43:42,TX-C6ZOPMHY3QDJ
6685,7000006684,1078,3147.0,1,,CARD,PAID,35985.0,20241210,16:58:12,TX-91HTWAEUMDFF
6686,7000006685,400,2913.0,2,2.0,CARD,PAID,17787.0,20241103,19:33:47,TX-6Y2EEU6E340W
6687,7000006686,942,3756.0,2,3.0,CARD,FAILED,49005.0,,,
6688,7000006687,518,3486.0,1,,GATEWAY,PAID,123422.1,20250731,18:02:37,TX-4RFACZUVEA7N
6689,7000006688,815,3791.0,2,4.0,CARD,PAID,54313.88,20240522,11:35:50,TX-3OQRRY8SISGX
6690,7000006689,743,3299.0,1,,CARD,PAID,18142.5,20240207,06:13:25,TX-MFRQ4CADOPMQ
6691,7000006690,736,1554.0,2,3.0,CASH,PAID,94743.0,20240203,19:01:27,TX-HY1C3RGZCD7C
6692,7000006691,445,3862.0,2,4.0,CASH,PAID,43560.0,20240717,14:01:25,TX-9MTDDC9KYEN9
6693,7000006692,557,2083.0,2,2.0,CARD,PAID,30346.8,20250102,06:12:36,TX-S243HTWQTF1W
6694,7000006693,141,1528.0,1,,GATEWAY,REFUNDED,29659.2,20250821,18:58:01,TX-XPROWQ6R2J0J
6695,7000006694,174,,2,1.0,CASH,PAID,37243.8,20250403,12:16:26,TX-A2QI54HTW9VB
6696,7000006695,958,3305.0,1,,GATEWAY,FAILED,19350.0,,,
6697,7000006696,990,1277.0,1,,CARD,PAID,34170.0,20250505,07:45:47,TX-Y9FWK8GKVB71
6698,7000006697,1137,2493.0,1,,CARD,PAID,15518.25,20240722,08:37:12,TX-IRMVBMWVFHD6
6699,7000006698,402,1007.0,1,,GATEWAY,PAID,30240.0,20240927,01:54:16,TX-A0ZNVEA6PHFL
6700,7000006699,1143,1828.0,2,2.0,CASH,FAILED,29403.0,,,
6701,7000006700,547,1643.0,2,4.0,CARD,PAID,42688.8,20240517,09:27:45,TX-SBGV1NYTKRT7
6702,7000006701,22,1022.0,2,2.0,CASH,PAID,76484.1,20241012,23:37:12,TX-EUDRKPUBK8NC
6703,7000006702,1222,2800.0,1,,GATEWAY,PAID,41382.0,20240710,20:21:22,TX-HNDVQKXV9DX1
6704,7000006703,340,1747.0,1,,GATEWAY,PAID,18442.5,20240206,02:57:21,TX-EZBN4BWC2Y98
6705,7000006704,243,3970.0,1,,CARD,PAID,18442.5,20240309,12:44:23,TX-5NRR5APGCD34
6706,7000006705,28,1355.0,1,,CARD,REFUNDED,81386.7,20250726,11:51:59,TX-PM60DZYAHWJY
6707,7000006706,158,2247.0,2,4.0,TRANSFER,PAID,70204.2,20241204,10:26:13,TX-MC7WXDNYXKGB
6708,7000006707,238,3034.0,2,3.0,CASH,PAID,17242.5,20240127,21:44:20,TX-OE37D1SAQMMN
6709,7000006708,1410,3055.0,2,4.0,CASH,FAILED,85522.8,,,
6710,7000006709,343,1574.0,1,,CARD,PAID,55345.08,20250427,13:57:37,TX-V1YIZC0GEHSZ
6711,7000006710,1252,1825.0,1,,CARD,PAID,15420.0,20240827,05:31:51,TX-ZWAC093PARDJ
6712,7000006711,1347,2308.0,1,,GATEWAY,PAID,30492.0,20240625,05:44:52,TX-61KQ1CQ8V1PD
6713,7000006712,765,,1,,GATEWAY,REFUNDED,27588.0,20250308,20:01:44,TX-OCFM3Q877XT2
6714,7000006713,841,3898.0,1,,CARD,PAID,12961.2,20250725,16:26:27,TX-48ZFLZQBCI0C
6715,7000006714,1487,4041.0,1,,GATEWAY,PAID,16141.08,20250131,10:01:29,TX-WKKTZCP70FLH
6716,7000006715,837,1658.0,1,,CARD,PAID,36300.0,20250318,04:09:31,TX-21C9QOCZ4E4Z
6717,7000006716,184,4107.0,2,2.0,CASH,PAID,68970.0,20240212,22:45:49,TX-NR3IX3ZQK93T
6718,7000006717,1166,2437.0,2,1.0,CARD,PAID,35574.0,20241014,00:59:54,TX-O4T15PGO4D4X
6719,7000006718,997,4058.0,1,,GATEWAY,PAID,16020.0,20241016,23:26:53,TX-5GBBN52II6ZG
6720,7000006719,1034,3330.0,1,,GATEWAY,PAID,20466.75,20250124,10:07:01,TX-QPZK257J8968
6721,7000006720,398,2558.0,1,,GATEWAY,PAID,54313.88,20240811,14:06:53,TX-PCCMC4ELXGTZ
6722,7000006721,162,,2,1.0,CASH,REFUNDED,42688.8,20240210,19:30:57,TX-D9AXGMM8FPMW
6723,7000006722,501,2680.0,2,2.0,CARD,PAID,14229.6,20240809,16:00:31,TX-E5ZZZDM9ZXBX
6724,7000006723,794,1544.0,1,,CARD,PAID,42282.0,20250411,13:59:20,TX-46YJNG5E4LZE
6725,7000006724,8,3836.0,1,,GATEWAY,PAID,17235.0,20241113,07:19:15,TX-DA5GF6EILBWJ
6726,7000006725,176,1880.0,1,,GATEWAY,FAILED,17235.0,,,
6727,7000006726,52,1856.0,1,,GATEWAY,PAID,34187.1,20240510,23:27:23,TX-KASAZQQ44NSX
6728,7000006727,451,1270.0,1,,CARD,PAID,109545.9,20250312,15:51:57,TX-RF52ES66Q6BU
6729,7000006728,913,3650.0,2,4.0,TRANSFER,PAID,31036.5,20240925,03:30:26,TX-F7U5THRJ186O
6730,7000006729,1425,3499.0,1,,CARD,PAID,13968.0,20240807,02:45:48,TX-U360SPXH0HH3
6731,7000006730,1163,2142.0,1,,GATEWAY,PAID,44651.1,20250821,20:39:31,TX-28QB5KFQR5ES
6732,7000006731,1199,3882.0,1,,CARD,PAID,37500.0,20240301,21:27:49,TX-LRRWH5EJSINW
6733,7000006732,1433,3382.0,1,,CARD,PAID,39204.0,20240321,12:29:28,TX-JFYK1V2JCL5A
6734,7000006733,1321,1747.0,1,,CARD,PAID,31246.8,20240625,17:00:42,TX-37LYUJ4ZFCQW
6735,7000006734,713,3692.0,1,,CARD,PAID,97304.25,20250620,00:30:24,TX-5MCU16GWU21T
6736,7000006735,1331,2723.0,1,,CARD,PAID,13794.0,20250226,11:35:47,TX-LBEUECY36MQ7
6737,7000006736,979,1748.0,2,4.0,CARD,PAID,83490.0,20240701,13:35:02,TX-E7QQHTBB5B9T
6738,7000006737,820,1460.0,1,,GATEWAY,PAID,37200.0,20250828,19:48:10,TX-X7D6AVM7PCU0
6739,7000006738,1267,4045.0,1,,CARD,PAID,27336.0,20250610,04:11:30,TX-BY5BZ2K1VG5J
6740,7000006739,184,3344.0,2,3.0,CARD,PAID,54450.0,20250803,00:49:24,TX-O5OSCOSSOPCU
6741,7000006740,486,3359.0,1,,GATEWAY,PAID,90280.2,20250130,09:39:47,TX-U4ICBEKMUSEH
6742,7000006741,417,2920.0,1,,GATEWAY,PAID,50205.0,20241024,23:52:09,TX-PLYB66SR71NP
6743,7000006742,982,2798.0,1,,GATEWAY,PAID,75552.0,20240520,13:40:43,TX-K1L844KHJV8Z
6744,7000006743,1491,2131.0,2,2.0,CASH,FAILED,27588.0,,,
6745,7000006744,45,2307.0,1,,CARD,PAID,13261.2,20240203,12:41:45,TX-YH1EFG58B2LI
